Column,ProcessorType,BlockCounts
0,wotr:processor_block_6,"{""minecraft:oak_planks"": 1, ""minecraft:spruce_planks"": 1}"
1,wotr:processor_block_6_directional_pillar,"{""minecraft:stripped_oak_wood"": 1}"
2,wotr:processor_block_6_slab,"{""minecraft:oak_slab"": 1, ""minecraft:spruce_slab"": 1}"
3,wotr:processor_block_6_stairs,"{""minecraft:oak_stairs"": 1, ""minecraft:spruce_stairs"": 1}"
4,wotr:processor_block_6_wall,"{""minecraft:cobblestone_wall"": 1}"
5,wotr:processor_block_6_button,"{""minecraft:oak_button"": 1, ""minecraft:spruce_button"": 1}"
6,wotr:processor_block_6_pressure_plate,"{""minecraft:oak_pressure_plate"": 1, ""minecraft:spruce_pressure_plate"": 1}"
7,wotr:processor_block_6_fence,"{""minecraft:oak_fence"": 1, ""minecraft:spruce_fence"": 1}"
8,wotr:processor_block_6_fence_gate,"{""minecraft:oak_fence_gate"": 1}"
9,wotr:processor_block_6_glass,"{""minecraft:glass"": 1}"
10,wotr:processor_block_6_glass_pane,"{""minecraft:iron_bars"": 1}"
11,wotr:processor_block_6_trapdoor,"{""minecraft:oak_trapdoor"": 1, ""minecraft:spruce_trapdoor"": 1}"
